Pokemon Id,Pokedex Number,Pokemon Name,Legendary Type,Primary Type,Secondary Type,Primary Ability,Secondary Ability,Hidden Ability,Base Happiness,Game(s) of Origin,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total,Catch Rate,Experience Growth,Experience Growth Total,Evolution Details
1,1,Bulbasaur,None,Grass,Poison,Overgrow,None,Chlorophyll,50,Red,45,49,49,65,65,45,318,45,Medium Slow,1059860,None
2,2,Ivysaur,None,Grass,Poison,Overgrow,None,Chlorophyll,50,Red,60,62,63,80,80,60,405,45,Medium Slow,1059860,Level 16
3,3,Venusaur,None,Grass,Poison,Overgrow,None,Chlorophyll,50,Red,80,82,83,100,100,80,525,45,Medium Slow,1059860,Level 32
5,4,Charmander,None,Fire,None,Blaze,None,Solar Power,50,Red,39,52,43,60,50,65,309,45,Medium Slow,1059860,None
6,5,Charmeleon,None,Fire,None,Blaze,None,Solar Power,50,Red,58,64,58,80,65,80,405,45,Medium Slow,1059860,Level 16
7,6,Charizard,None,Fire,Flying,Blaze,None,Solar Power,50,Red,78,84,78,109,85,100,534,45,Medium Slow,1059860,Level 36
10,7,Squirtle,None,Water,None,Torrent,None,Rain Dish,50,Red,44,48,65,50,64,43,314,45,Medium Slow,1059860,None
11,8,Wartortle,None,Water,None,Torrent,None,Rain Dish,50,Red,59,63,80,65,80,58,405,45,Medium Slow,1059860,Level 16
12,9,Blastoise,None,Water,None,Torrent,None,Rain Dish,50,Red,79,83,100,85,105,78,530,45,Medium Slow,1059860,Level 36
32,10,Caterpie,None,Bug,None,Shield Dust,None,Run Away,50,Red,45,30,35,20,20,45,195,255,Medium Fast,1000000,None
23,11,Metapod,None,Bug,None,Shed Skin,None,None,50,Red,50,20,55,25,25,30,205,120,Medium Fast,1000000,Level 7
24,12,Butterfree,None,Bug,Flying,Compound Eyes,None,Tinted Lens,50,Red,60,45,50,90,80,70,395,45,Medium Fast,1000000,Level 10
31,13,Weedle,None,Bug,Poison,Shield Dust,None,Run Away,50,Red,40,35,30,20,20,50,195,255,Medium Fast,1000000,None
30,14,Kakuna,None,Bug,Poison,Shed Skin,None,None,50,Red,45,25,50,25,25,35,205,120,Medium Fast,1000000,Level 7
27,15,Beedrill,None,Bug,Poison,Swarm,None,Sniper,50,Red,65,90,40,45,80,75,395,45,Medium Fast,1000000,Level 10
76,16,Pidgey,None,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,50,Red,40,45,40,35,35,56,251,255,Medium Slow,1059860,None
77,17,Pidgeotto,None,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,50,Red,63,60,55,50,50,71,349,120,Medium Slow,1059860,Level 18
78,18,Pidgeot,None,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,50,Red,83,80,75,70,70,101,479,45,Medium Slow,1059860,Level 36
80,19,Rattata,None,Normal,None,Run Away,Guts,Hustle,50,Red,30,56,35,25,35,72,253,255,Medium Fast,1000000,None
82,20,Raticate,None,Normal,None,Run Away,Guts,Hustle,50,Red,55,81,60,50,70,97,413,127,Medium Fast,1000000,Level 20
84,21,Spearow,None,Normal,Flying,Keen Eye,None,Sniper,50,Red,40,60,30,31,31,70,262,255,Medium Fast,1000000,None
85,22,Fearow,None,Normal,Flying,Keen Eye,None,Sniper,50,Red,65,90,65,61,61,100,442,90,Medium Fast,1000000,Level 20
86,23,Ekans,None,Poison,None,Intimidate,Shed Skin,Unnerve,50,Red,35,60,44,40,54,55,288,255,Medium Fast,1000000,None
87,24,Arbok,None,Poison,None,Intimidate,Shed Skin,Unnerve,50,Red,60,95,69,65,79,80,448,90,Medium Fast,1000000,Level 22
89,25,Pikachu,None,Electric,None,Static,None,Lightning Rod,50,Red,35,55,40,50,50,90,320,190,Medium Fast,1000000,None
90,26,Raichu,None,Electric,None,Static,None,Lightning Rod,50,Red,60,90,55,90,80,110,485,75,Medium Fast,1000000,Thunder Stone
90,26,Raichu,None,Electric,None,Static,None,Lightning Rod,50,Red,60,90,55,90,80,110,485,75,Medium Fast,1000000,Thunder Stone in Kanto (LGPE) or Ultra Space (USUM)
90,26,Raichu,None,Electric,None,Static,None,Lightning Rod,50,Red,60,90,55,90,80,110,485,75,Medium Fast,1000000,Thunder Stone
92,27,Sandshrew,None,Ground,None,Sand Veil,None,Sand Rush,50,Red,50,75,85,20,30,40,300,255,Medium Fast,1000000,None
94,28,Sandslash,None,Ground,None,Sand Veil,None,Sand Rush,50,Red,75,100,110,45,55,65,450,90,Medium Fast,1000000,Level 22
33,29,Nidoran (Female),None,Poison,None,Poison Point,Rivalry,Hustle,50,Red,55,47,52,40,40,41,275,235,Medium Slow,1059860,None
17,30,Nidorina,None,Poison,None,Poison Point,Rivalry,Hustle,50,Red,70,62,67,55,55,56,365,120,Medium Slow,1059860,Level 16
18,31,Nidoqueen,None,Poison,Ground,Poison Point,Rivalry,Sheer Force,50,Red,90,92,87,75,85,76,505,45,Medium Slow,1059860,Moon Stone
48,32,Nidoran (Male),None,Poison,None,Poison Point,Rivalry,Hustle,50,Red,46,57,40,40,40,50,273,235,Medium Slow,1059860,None
49,33,Nidorino,None,Poison,None,Poison Point,Rivalry,Hustle,50,Red,61,72,57,55,55,65,365,120,Medium Slow,1059860,Level 16
50,34,Nidoking,None,Poison,Ground,Poison Point,Rivalry,Sheer Force,50,Red,81,102,77,85,75,85,505,45,Medium Slow,1059860,Moon Stone
52,35,Clefairy,None,Normal,None,Cute Charm,Magic Guard,Friend Guard,140,Red,70,45,48,60,65,35,323,150,Fast,800000,None
53,36,Clefable,None,Normal,None,Cute Charm,Magic Guard,Unaware,140,Red,95,70,73,95,90,60,483,25,Fast,800000,Moon Stone
54,37,Vulpix,None,Fire,None,Flash Fire,None,Drought,50,Red,38,41,40,50,65,65,299,190,Medium Fast,1000000,None
56,38,Ninetales,None,Fire,None,Flash Fire,None,Drought,50,Red,73,76,75,81,100,100,505,75,Medium Fast,1000000,Fire Stone
59,39,Jigglypuff,None,Normal,None,Cute Charm,Competitive,Friend Guard,50,Red,115,45,20,45,25,20,270,170,Fast,800000,None
60,40,Wigglytuff,None,Normal,None,Cute Charm,Competitive,Frisk,50,Red,140,70,45,85,50,45,435,50,Fast,800000,Moon Stone
61,41,Zubat,None,Poison,Flying,Inner Focus,None,Infiltrator,50,Red,40,45,35,30,40,55,245,255,Medium Fast,1000000,None
62,42,Golbat,None,Poison,Flying,Inner Focus,None,Infiltrator,50,Red,75,80,70,65,75,95,460,90,Medium Fast,1000000,Level 22
64,43,Oddish,None,Grass,Poison,Chlorophyll,None,Run Away,50,Red,45,50,55,75,65,30,320,255,Medium Slow,1059860,None
65,44,Gloom,None,Grass,Poison,Chlorophyll,None,Stench,50,Red,60,65,70,85,75,40,395,120,Medium Slow,1059860,Level 21
66,45,Vileplume,None,Grass,Poison,Chlorophyll,None,Effect Spore,50,Red,75,80,85,110,90,50,490,45,Medium Slow,1059860,Leaf Stone
68,46,Paras,None,Bug,Grass,Effect Spore,Dry Skin,Damp,50,Red,35,70,55,45,55,25,285,190,Medium Fast,1000000,None
69,47,Parasect,None,Bug,Grass,Effect Spore,Dry Skin,Damp,50,Red,60,95,80,60,80,30,405,75,Medium Fast,1000000,Level 24
70,48,Venonat,None,Bug,Poison,Compound Eyes,Tinted Lens,Run Away,50,Red,60,55,50,40,55,45,305,190,Medium Fast,1000000,None
71,49,Venomoth,None,Bug,Poison,Shield Dust,Tinted Lens,Wonder Skin,50,Red,70,65,60,90,75,90,450,75,Medium Fast,1000000,Level 31
72,50,Diglett,None,Ground,None,Sand Veil,Arena Trap,Sand Force,50,Red,10,55,25,35,45,95,265,255,Medium Fast,1000000,None
73,51,Dugtrio,None,Ground,None,Sand Veil,Arena Trap,Sand Force,50,Red,35,100,50,50,70,120,425,50,Medium Fast,1000000,Level 26
96,52,Meowth,None,Normal,None,Pickup,Technician,Unnerve,50,Red,40,45,35,40,40,90,290,255,Medium Fast,1000000,None
100,53,Persian,None,Normal,None,Limber,Technician,Unnerve,50,Red,65,70,60,65,65,115,440,90,Medium Fast,1000000,Level 28
102,54,Psyduck,None,Water,None,Damp,Cloud Nine,Swift Swim,50,Red,50,52,48,65,50,55,320,190,Medium Fast,1000000,None
884,55,Golduck,None,Water,None,Damp,Cloud Nine,Swift Swim,50,Red,80,82,78,95,80,85,500,75,Medium Fast,1000000,Level 33
895,56,Mankey,None,Fighting,None,Vital Spirit,Anger Point,Defiant,50,Red,40,80,35,35,45,70,305,190,Medium Fast,1000000,None
924,57,Primeape,None,Fighting,None,Vital Spirit,Anger Point,Defiant,50,Red,65,105,60,60,70,95,455,75,Medium Fast,1000000,Level 28
949,58,Growlithe,None,Fire,None,Intimidate,Flash Fire,Justified,50,Red,55,70,45,70,50,60,350,190,Slow,1250000,None
960,59,Arcanine,None,Fire,None,Intimidate,Flash Fire,Justified,50,Red,90,110,80,100,80,95,555,75,Slow,1250000,Fire Stone
971,60,Poliwag,None,Water,None,Water Absorb,Damp,Swift Swim,50,Red,40,50,40,40,40,90,300,255,Medium Slow,1059860,None
982,61,Poliwhirl,None,Water,None,Water Absorb,Damp,Swift Swim,50,Red,65,65,65,50,50,90,385,120,Medium Slow,1059860,Level 25
993,62,Poliwrath,None,Water,Fighting,Water Absorb,Damp,Swift Swim,50,Red,90,95,95,70,90,70,510,45,Medium Slow,1059860,Water Stone
1004,63,Abra,None,Psychic,None,Synchronize,Inner Focus,Magic Guard,50,Red,25,20,15,105,55,90,310,200,Medium Slow,1059860,None
1015,64,Kadabra,None,Psychic,None,Synchronize,Inner Focus,Magic Guard,50,Red,40,35,30,120,70,105,400,100,Medium Slow,1059860,Level 16
1026,65,Alakazam,None,Psychic,None,Synchronize,Inner Focus,Magic Guard,50,Red,55,50,45,135,95,120,500,50,Medium Slow,1059860,None
1026,65,Alakazam,None,Psychic,None,Synchronize,Inner Focus,Magic Guard,50,Red,55,50,45,135,95,120,500,50,Medium Slow,1059860,Trade Or Use Linking Cord In Legends: Arceus
1076,66,Machop,None,Fighting,None,Guts,No Guard,Steadfast,50,Red,70,80,50,35,35,35,305,180,Medium Slow,1059860,None
1087,67,Machoke,None,Fighting,None,Guts,No Guard,Steadfast,50,Red,80,100,70,50,60,45,405,90,Medium Slow,1059860,Level 28
1097,68,Machamp,None,Fighting,None,Guts,No Guard,Steadfast,50,Red,90,130,80,65,85,55,505,45,Medium Slow,1059860,None
1097,68,Machamp,None,Fighting,None,Guts,No Guard,Steadfast,50,Red,90,130,80,65,85,55,505,45,Medium Slow,1059860,Trade Or Use Linking Cord In Legends: Arceus
1109,69,Bellsprout,None,Grass,Poison,Chlorophyll,None,Gluttony,50,Red,50,75,35,70,30,40,300,255,Medium Slow,1059860,None
1128,70,Weepinbell,None,Grass,Poison,Chlorophyll,None,Gluttony,50,Red,65,90,50,85,45,55,390,120,Medium Slow,1059860,Level 21
1139,71,Victreebel,None,Grass,Poison,Chlorophyll,None,Gluttony,50,Red,80,105,65,100,70,70,490,45,Medium Slow,1059860,Leaf Stone
1150,72,Tentacool,None,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,50,Red,40,40,35,50,100,70,335,190,Slow,1250000,None
1254,73,Tentacruel,None,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,50,Red,80,70,65,80,120,100,515,60,Slow,1250000,Level 30
1265,74,Geodude,None,Rock,Ground,Rock Head,Sturdy,Sand Veil,50,Red,40,80,100,30,30,20,300,255,Medium Slow,1059860,None
1276,75,Graveler,None,Rock,Ground,Rock Head,Sturdy,Sand Veil,50,Red,55,95,115,45,45,35,390,120,Medium Slow,1059860,Level 25
1287,76,Golem,None,Rock,Ground,Rock Head,Sturdy,Sand Veil,50,Red,80,120,130,55,65,45,495,45,Medium Slow,1059860,None
1287,76,Golem,None,Rock,Ground,Rock Head,Sturdy,Sand Veil,50,Red,80,120,130,55,65,45,495,45,Medium Slow,1059860,Trade Or Use Linking Cord In Legends: Arceus
1297,77,Ponyta,None,Fire,None,Run Away,Flash Fire,Flame Body,50,Red,50,85,55,65,65,90,410,190,Medium Fast,1000000,None
1308,78,Rapidash,None,Fire,None,Run Away,Flash Fire,Flame Body,50,Red,65,100,70,80,80,105,500,60,Medium Fast,1000000,Level 40
1319,79,Slowpoke,None,Water,Psychic,Oblivious,Own Tempo,Regenerator,50,Red,90,65,65,40,40,15,315,190,Medium Fast,1000000,None
1330,80,Slowbro,None,Water,Psychic,Oblivious,Own Tempo,Regenerator,50,Red,95,75,110,100,80,30,490,75,Medium Fast,1000000,Level 37
46,81,Magnemite,None,Electric,Steel,Magnet Pull,Sturdy,Analytic,50,Red,25,35,70,95,55,45,325,190,Medium Fast,1000000,None
1341,82,Magneton,None,Electric,Steel,Magnet Pull,Sturdy,Analytic,50,Red,50,60,95,120,70,70,465,60,Medium Fast,1000000,Level 30
1342,83,Farfetch'd,None,Normal,Flying,Keen Eye,Inner Focus,Defiant,50,Red,52,90,55,58,62,60,377,45,Medium Fast,1000000,None
1343,84,Doduo,None,Normal,Flying,Run Away,Early Bird,Tangled Feet,50,Red,35,85,45,35,35,75,310,190,Medium Fast,1000000,None
1344,85,Dodrio,None,Normal,Flying,Run Away,Early Bird,Tangled Feet,50,Red,60,110,70,60,60,110,470,45,Medium Fast,1000000,Level 31
1345,86,Seel,None,Water,None,Thick Fat,Hydration,Ice Body,50,Red,65,45,55,45,70,45,325,190,Medium Fast,1000000,None
1346,87,Dewgong,None,Water,Ice,Thick Fat,Hydration,Ice Body,50,Red,90,70,80,70,95,70,475,75,Medium Fast,1000000,Level 34
1347,88,Grimer,None,Poison,None,Stench,Sticky Hold,Poison Touch,50,Red,80,80,50,40,50,25,325,190,Medium Fast,1000000,None
1348,89,Muk,None,Poison,None,Stench,Sticky Hold,Poison Touch,50,Red,105,105,75,65,100,50,500,75,Medium Fast,1000000,Level 38
1349,90,Shellder,None,Water,None,Shell Armor,Skill Link,Overcoat,50,Red,30,65,100,45,25,40,305,190,Slow,1250000,None
1350,91,Cloyster,None,Water,Ice,Shell Armor,Skill Link,Overcoat,50,Red,50,95,180,85,45,70,525,60,Slow,1250000,Water Stone
1351,92,Gastly,None,Ghost,Poison,Levitate,None,None,50,Red,30,35,30,100,35,80,310,190,Medium Slow,1059860,None
1352,93,Haunter,None,Ghost,Poison,Levitate,None,None,50,Red,45,50,45,115,55,95,405,90,Medium Slow,1059860,Level 25
1353,94,Gengar,None,Ghost,Poison,Cursed Body,None,None,50,Red,60,65,60,130,75,110,500,45,Medium Slow,1059860,None
1353,94,Gengar,None,Ghost,Poison,Cursed Body,None,None,50,Red,60,65,60,130,75,110,500,45,Medium Slow,1059860,Trade Or Use Linking Cord In Legends: Arceus
1354,95,Onix,None,Rock,Ground,Rock Head,Sturdy,Weak Armor,50,Red,35,45,160,30,45,70,385,45,Medium Fast,1000000,None
1355,96,Drowzee,None,Psychic,None,Insomnia,Forewarn,Inner Focus,50,Red,60,48,45,43,90,42,328,190,Medium Fast,1000000,None
1356,97,Hypno,None,Psychic,None,Insomnia,Forewarn,Inner Focus,50,Red,85,73,70,73,115,67,483,75,Medium Fast,1000000,Level 26
1357,98,Krabby,None,Water,None,Hyper Cutter,Shell Armor,Sheer Force,50,Red,30,105,90,25,25,50,325,225,Medium Fast,1000000,None
1358,99,Kingler,None,Water,None,Hyper Cutter,Shell Armor,Sheer Force,50,Red,55,130,115,50,50,75,475,60,Medium Fast,1000000,Level 28
47,100,Voltorb,None,Electric,None,Soundproof,Static,Aftermath,50,Red,40,30,50,55,55,100,330,190,Medium Fast,1000000,None
105,101,Electrode,None,Electric,None,Soundproof,Static,Aftermath,50,Red,60,50,70,80,80,150,490,60,Medium Fast,1000000,Level 30
136,102,Exeggcute,None,Grass,Psychic,Chlorophyll,None,Harvest,50,Red,60,40,80,60,45,40,325,90,Slow,1250000,None
137,103,Exeggutor,None,Grass,Psychic,Chlorophyll,None,Harvest,50,Red,95,95,85,125,75,55,530,45,Slow,1250000,Leaf Stone
137,103,Exeggutor,None,Grass,Psychic,Chlorophyll,None,Harvest,50,Red,95,95,85,125,75,55,530,45,Slow,1250000,Leaf Stone in Ultra Space - Only Available In USUM
137,103,Exeggutor,None,Grass,Psychic,Chlorophyll,None,Harvest,50,Red,95,95,85,125,75,55,530,45,Slow,1250000,Leaf Stone
138,104,Cubone,None,Ground,None,Rock Head,Lightning Rod,Battle Armor,50,Red,50,50,95,40,50,35,320,190,Medium Fast,1000000,None
139,105,Marowak,None,Ground,None,Rock Head,Lightning Rod,Battle Armor,50,Red,60,80,110,50,80,45,425,75,Medium Fast,1000000,Level 28
139,105,Marowak,None,Ground,None,Rock Head,Lightning Rod,Battle Armor,50,Red,60,80,110,50,80,45,425,75,Medium Fast,1000000,Level 28
139,105,Marowak,None,Ground,None,Rock Head,Lightning Rod,Battle Armor,50,Red,60,80,110,50,80,45,425,75,Medium Fast,1000000,Level 28 in Ultra Space - Only Available In USUM
140,106,Hitmonlee,None,Fighting,None,Limber,Reckless,Unburden,50,Red,50,120,53,35,110,87,455,45,Medium Fast,1000000,Level 20 With Attack > Defense
141,107,Hitmonchan,None,Fighting,None,Keen Eye,Iron Fist,Inner Focus,50,Red,50,105,79,35,110,76,455,45,Medium Fast,1000000,Level 20 With Attack < Defense
142,108,Lickitung,None,Normal,None,Own Tempo,Oblivious,Cloud Nine,50,Red,90,55,75,60,75,30,385,45,Medium Fast,1000000,None
143,109,Koffing,None,Poison,None,Levitate,Neutralizing Gas,Stench,50,Red,40,65,95,60,45,35,340,190,Medium Fast,1000000,None
144,110,Weezing,None,Poison,None,Levitate,Neutralizing Gas,Stench,50,Red,65,90,120,85,70,60,490,60,Medium Fast,1000000,Level 35
145,111,Rhyhorn,None,Ground,Rock,Lightning Rod,Rock Head,Reckless,50,Red,80,85,95,30,30,25,345,120,Slow,1250000,None
146,112,Rhydon,None,Ground,Rock,Lightning Rod,Rock Head,Reckless,50,Red,105,130,120,45,45,40,485,60,Slow,1250000,Level 42
147,113,Chansey,None,Normal,None,Natural Cure,Serene Grace,Healer,140,Red,250,5,5,35,105,50,450,30,Fast,800000,Holding An Oval Stone During The Day
148,114,Tangela,None,Grass,None,Chlorophyll,Leaf Guard,Regenerator,50,Red,65,55,115,100,40,60,435,45,Medium Fast,1000000,None
211,115,Kangaskhan,None,Normal,None,Early Bird,Scrappy,Inner Focus,50,Red,105,95,80,40,80,90,490,45,Medium Fast,1000000,None
212,116,Horsea,None,Water,None,Swift Swim,Sniper,Damp,50,Red,30,40,70,70,25,60,295,225,Medium Fast,1000000,None
213,117,Seadra,None,Water,None,Poison Point,Sniper,Damp,50,Red,55,65,95,95,45,85,440,75,Medium Fast,1000000,Level 32
214,118,Goldeen,None,Water,None,Swift Swim,Water Veil,Lightning Rod,50,Red,45,67,60,35,50,63,320,225,Medium Fast,1000000,None
215,119,Seaking,None,Water,None,Swift Swim,Water Veil,Lightning Rod,50,Red,80,92,65,65,80,68,450,60,Medium Fast,1000000,Level 33
216,120,Staryu,None,Water,None,Illuminate,Natural Cure,Analytic,50,Red,30,45,55,70,55,85,340,225,Slow,1250000,None
217,121,Starmie,None,Water,Psychic,Illuminate,Natural Cure,Analytic,50,Red,60,75,85,100,85,115,520,60,Slow,1250000,Water Stone
218,122,Mr. Mime,None,Psychic,None,Soundproof,Filter,Technician,50,Red,40,45,65,100,120,90,460,45,Medium Fast,1000000,Knowing Mimic
219,123,Scyther,None,Bug,Flying,Swarm,Technician,Steadfast,50,Red,70,110,80,55,80,105,500,45,Medium Fast,1000000,None
220,124,Jynx,None,Ice,Psychic,Oblivious,Forewarn,Dry Skin,50,Red,65,50,35,115,95,95,455,45,Medium Fast,1000000,Level 30
221,125,Electabuzz,None,Electric,None,Static,None,Vital Spirit,50,Red,65,83,57,95,85,105,490,45,Medium Fast,1000000,Level 30
222,126,Magmar,None,Fire,None,Flame Body,None,Vital Spirit,50,Red,65,95,57,100,85,93,495,45,Medium Fast,1000000,Level 30
223,127,Pinsir,None,Bug,None,Hyper Cutter,Mold Breaker,Moxie,50,Red,65,125,100,55,70,85,500,45,Slow,1250000,None
224,128,Tauros,None,Normal,None,Intimidate,Anger Point,Sheer Force,50,Red,75,100,95,40,70,110,490,45,Slow,1250000,None
225,129,Magikarp,None,Water,None,Swift Swim,None,Rattled,50,Red,20,10,55,15,20,80,200,255,Slow,1250000,None
226,130,Gyarados,None,Water,Flying,Intimidate,None,Moxie,50,Red,95,125,79,60,100,81,540,45,Slow,1250000,Level 20
227,131,Lapras,None,Water,Ice,Water Absorb,Shell Armor,Hydration,50,Red,130,85,80,85,95,60,535,45,Slow,1250000,None
29,132,Ditto,None,Normal,None,Limber,None,Imposter,50,Red,48,48,48,48,48,48,288,35,Medium Fast,1000000,None
228,133,Eevee,None,Normal,None,Run Away,Adaptability,Anticipation,50,Red,55,55,50,45,65,55,325,45,Medium Fast,1000000,None
229,134,Vaporeon,None,Water,None,Water Absorb,None,Hydration,50,Red,130,65,60,110,95,65,525,45,Medium Fast,1000000,Water Stone
230,135,Jolteon,None,Electric,None,Volt Absorb,None,Quick Feet,50,Red,65,65,60,110,95,130,525,45,Medium Fast,1000000,Thunder Stone
231,136,Flareon,None,Fire,None,Flash Fire,None,Guts,50,Red,65,130,60,95,110,65,525,45,Medium Fast,1000000,Fire Stone
232,137,Porygon,None,Normal,None,Trace,Download,Analytic,50,Red,65,60,70,85,75,40,395,45,Medium Fast,1000000,None
233,138,Omanyte,None,Rock,Water,Swift Swim,Shell Armor,Weak Armor,50,Red,35,40,100,90,55,35,355,45,Medium Fast,1000000,None
234,139,Omastar,None,Rock,Water,Swift Swim,Shell Armor,Weak Armor,50,Red,70,60,125,115,70,55,495,45,Medium Fast,1000000,Level 40
235,140,Kabuto,None,Rock,Water,Swift Swim,Battle Armor,Weak Armor,50,Red,30,80,90,55,45,55,355,45,Medium Fast,1000000,None
236,141,Kabutops,None,Rock,Water,Swift Swim,Battle Armor,Weak Armor,50,Red,60,115,105,65,70,80,495,45,Medium Fast,1000000,Level 40
237,142,Aerodactyl,None,Rock,Flying,Rock Head,Pressure,Unnerve,50,Red,80,105,65,60,75,130,515,45,Slow,1250000,None
238,143,Snorlax,None,Normal,None,Immunity,Thick Fat,Gluttony,50,Red,160,110,65,65,110,30,540,25,Slow,1250000,None
239,144,Articuno,Sub-Legendary,Ice,Flying,Pressure,None,Snow Cloak,35,Red,90,85,100,95,125,85,580,3,Slow,1250000,None
240,145,Zapdos,Sub-Legendary,Electric,Flying,Pressure,None,Static,35,Red,90,90,85,125,90,100,580,3,Slow,1250000,None
241,146,Moltres,Sub-Legendary,Fire,Flying,Pressure,None,Flame Body,35,Red,90,100,90,125,85,90,580,3,Slow,1250000,None
242,147,Dratini,None,Dragon,None,Shed Skin,None,Marvel Scale,35,Red,41,64,45,50,50,50,300,45,Slow,1250000,None
243,148,Dragonair,None,Dragon,None,Shed Skin,None,Marvel Scale,35,Red,61,84,65,70,70,70,420,45,Slow,1250000,Level 30
244,149,Dragonite,None,Dragon,Flying,Inner Focus,None,Multiscale,35,Red,91,134,95,100,100,80,600,45,Slow,1250000,Level 55
43,150,Mewtwo,Legendary,Psychic,None,Pressure,None,Unnerve,0,Red,106,110,90,154,90,130,680,3,Slow,1250000,None
42,151,Mew,Mythical,Psychic,None,Synchronize,None,None,100,Red,100,100,100,100,100,100,600,45,Medium Slow,1059860,None
245,152,Chikorita,None,Grass,None,Overgrow,None,Leaf Guard,50,Gold,45,49,65,49,65,45,318,45,Medium Slow,1059860,None
246,153,Bayleef,None,Grass,None,Overgrow,None,Leaf Guard,50,Gold,60,62,80,63,80,60,405,45,Medium Slow,1059860,Level 16
247,154,Meganium,None,Grass,None,Overgrow,None,Leaf Guard,50,Gold,80,82,100,83,100,80,525,45,Medium Slow,1059860,Level 32
248,155,Cyndaquil,None,Fire,None,Blaze,None,Flash Fire,50,Gold,39,52,43,60,50,65,309,45,Medium Slow,1059860,None
249,156,Quilava,None,Fire,None,Blaze,None,Flash Fire,50,Gold,58,64,58,80,65,80,405,45,Medium Slow,1059860,Level 14
250,157,Typhlosion,None,Fire,None,Blaze,None,Flash Fire,50,Gold,78,84,78,109,85,100,534,45,Medium Slow,1059860,Level 36
251,158,Totodile,None,Water,None,Torrent,None,Sheer Force,50,Gold,50,65,64,44,48,43,314,45,Medium Slow,1059860,None
252,159,Croconaw,None,Water,None,Torrent,None,Sheer Force,50,Gold,65,80,80,59,63,58,405,45,Medium Slow,1059860,Level 18
253,160,Feraligatr,None,Water,None,Torrent,None,Sheer Force,50,Gold,85,105,100,79,83,78,530,45,Medium Slow,1059860,Level 30
254,161,Sentret,None,Normal,None,Run Away,Keen Eye,Frisk,50,Gold,35,46,34,35,45,20,215,255,Medium Fast,1000000,None
255,162,Furret,None,Normal,None,Run Away,Keen Eye,Frisk,50,Gold,85,76,64,45,55,90,415,90,Medium Fast,1000000,Level 15
256,163,Hoothoot,None,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,50,Gold,60,30,30,36,56,50,262,255,Medium Fast,1000000,None
257,164,Noctowl,None,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,50,Gold,100,50,50,86,96,70,452,90,Medium Fast,1000000,Level 20
258,165,Ledyba,None,Bug,Flying,Swarm,Early Bird,Rattled,50,Gold,40,20,30,40,80,55,265,255,Fast,800000,None
259,166,Ledian,None,Bug,Flying,Swarm,Early Bird,Iron Fist,50,Gold,55,35,50,55,110,85,390,90,Fast,800000,Level 18
260,167,Spinarak,None,Bug,Poison,Swarm,Insomnia,Sniper,50,Gold,40,60,40,40,40,30,250,255,Fast,800000,None
261,168,Ariados,None,Bug,Poison,Swarm,Insomnia,Sniper,50,Gold,70,90,70,60,70,40,400,90,Fast,800000,Level 22
