Pokemon Id,Pokedex Number,Pokemon Name,Legendary Type,Primary Type,Secondary Type,Primary Ability,Secondary Ability,Hidden Ability,Base Happiness,Game(s) of Origin,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total,Catch Rate,Experience Growth,Experience Growth Total,Evolution Details
63,169,Crobat,None,Poison,Flying,Inner Focus,None,Infiltrator,50,Gold,85,90,80,70,80,130,535,90,Medium Fast,1000000,None
262,170,Chinchou,None,Water,Electric,Volt Absorb,Illuminate,Water Absorb,50,Gold,75,38,38,56,56,67,330,190,Slow,1250000,None
263,171,Lanturn,None,Water,Electric,Volt Absorb,Illuminate,Water Absorb,50,Gold,125,58,58,76,76,67,460,75,Slow,1250000,Level 27
88,172,Pichu,None,Electric,None,Static,None,Lightning Rod,50,Gold,20,40,15,35,35,60,205,190,Medium Fast,1000000,None
51,173,Cleffa,None,Normal,None,Cute Charm,Magic Bounce,Friend Guard,140,Gold,50,25,28,45,55,15,218,150,Fast,800000,None
58,174,Igglybuff,None,Normal,None,Cute Charm,Competitive,Friend Guard,50,Gold,90,30,15,40,20,15,210,170,Fast,800000,None
264,175,Togepi,None,Normal,None,Hustle,Serene Grace,Super Luck,50,Gold,35,20,65,40,65,20,245,190,Fast,800000,None
265,176,Togetic,None,Normal,Flying,Hustle,Serene Grace,Super Luck,50,Gold,55,40,85,80,105,40,405,75,Fast,800000,None
266,177,Natu,None,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,50,Gold,40,50,45,70,45,70,320,190,Medium Fast,1000000,None
267,178,Xatu,None,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,50,Gold,65,75,70,95,70,95,470,75,Medium Fast,1000000,Level 25
278,179,Mareep,None,Electric,None,Static,None,Plus,50,Gold,55,40,40,65,45,35,280,235,Medium Slow,1059860,None
279,180,Flaaffy,None,Electric,None,Static,None,Plus,50,Gold,70,55,55,80,60,45,365,120,Medium Slow,1059860,Level 15
280,181,Ampharos,None,Electric,None,Static,None,Plus,50,Gold,90,75,85,115,90,55,510,45,Medium Slow,1059860,Level 30
67,182,Bellossom,None,Grass,None,Chlorophyll,None,Healer,50,Gold,75,80,95,90,100,50,490,45,Medium Slow,1059860,Sun Stone
283,183,Marill,None,Water,None,Thick Fat,Huge Power,Sap Sipper,50,Gold,70,20,50,20,50,40,250,190,Fast,800000,None
284,184,Azumarill,None,Water,None,Thick Fat,Huge Power,Sap Sipper,50,Gold,100,50,80,60,80,50,420,75,Fast,800000,Level 18
285,185,Sudowoodo,None,Rock,None,Sturdy,Rock Head,Rattled,50,Gold,70,110,115,30,65,30,420,65,Medium Fast,1000000,Knowing Mimic
286,186,Politoed,None,Water,None,Water Absorb,Damp,Drizzle,50,Gold,90,75,75,90,100,70,500,45,Medium Slow,1059860,King's Rock
287,187,Hoppip,None,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,50,Gold,35,35,40,35,55,50,250,255,Medium Slow,1059860,None
288,188,Skiploom,None,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,50,Gold,55,45,50,45,65,80,340,120,Medium Slow,1059860,Level 18
289,189,Jumpluff,None,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,50,Gold,75,55,70,55,95,110,460,45,Medium Slow,1059860,Level 27
290,190,Aipom,None,Normal,None,Run Away,Pickup,Skill Link,50,Gold,55,70,55,40,55,85,360,45,Fast,800000,None
291,191,Sunkern,None,Grass,None,Chlorophyll,Solar Power,Early Bird,50,Gold,30,30,30,30,30,30,180,235,Medium Slow,1059860,None
292,192,Sunflora,None,Grass,None,Chlorophyll,Solar Power,Early Bird,50,Gold,75,75,55,105,85,30,425,120,Medium Slow,1059860,Sun Stone
293,193,Yanma,None,Bug,Flying,Speed Boost,Compound Eyes,Frisk,50,Gold,65,65,45,75,45,95,390,75,Medium Fast,1000000,None
294,194,Wooper,None,Water,Ground,Damp,Water Absorb,Unaware,50,Gold,55,45,45,25,25,15,210,255,Medium Fast,1000000,None
295,195,Quagsire,None,Water,Ground,Damp,Water Absorb,Unaware,50,Gold,95,85,85,65,65,35,430,90,Medium Fast,1000000,Level 20
296,196,Espeon,None,Psychic,None,Synchronize,None,Magic Bounce,50,Gold,65,65,60,130,95,110,525,45,Medium Fast,1000000,During The Day
297,197,Umbreon,None,Dark,None,Synchronize,None,Inner Focus,35,Gold,95,65,110,60,130,65,525,45,Medium Fast,1000000,During The Night
298,198,Murkrow,None,Dark,Flying,Insomnia,Super Luck,Prankster,35,Gold,60,85,42,85,42,91,405,30,Medium Slow,1059860,None
299,199,Slowking,None,Water,Psychic,Oblivious,Own Tempo,Regenerator,50,Gold,95,75,80,100,110,30,490,70,Medium Fast,1000000,King's Rock
324,200,Misdreavus,None,Ghost,None,Levitate,None,None,35,Gold,60,60,60,85,85,85,435,45,Fast,800000,None
325,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1834,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1835,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1836,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1837,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1838,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1839,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1840,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1841,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1842,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1843,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1844,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1845,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1846,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1847,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1848,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1849,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1850,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1851,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1852,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1853,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1854,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1855,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1856,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1857,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1858,201,Unown,None,Psychic,None,Levitate,None,None,50,Gold,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1859,201,Unown,None,Psychic,None,Levitate,None,None,50,Ruby,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
1860,201,Unown,None,Psychic,None,Levitate,None,None,50,Ruby,48,72,48,72,48,48,336,225,Medium Fast,1000000,None
326,202,Wobbuffet,None,Psychic,None,Shadow Tag,None,Telepathy,50,Gold,190,33,58,33,58,33,405,45,Medium Fast,1000000,Level 15
327,203,Girafarig,None,Normal,Psychic,Inner Focus,Early Bird,Sap Sipper,50,Gold,70,80,65,90,65,85,455,60,Medium Fast,1000000,None
328,204,Pineco,None,Bug,None,Sturdy,None,Overcoat,50,Gold,50,65,90,35,35,15,290,190,Medium Fast,1000000,None
329,205,Forretress,None,Bug,Steel,Sturdy,None,Overcoat,50,Gold,75,90,140,60,60,40,465,75,Medium Fast,1000000,Level 31
330,206,Dunsparce,None,Normal,None,Serene Grace,Run Away,Rattled,50,Gold,100,70,70,65,65,45,415,190,Medium Fast,1000000,None
331,207,Gligar,None,Ground,Flying,Hyper Cutter,Sand Veil,Immunity,50,Gold,65,75,105,35,65,85,430,60,Medium Slow,1059860,None
332,208,Steelix,None,Steel,Ground,Rock Head,Sturdy,Sheer Force,50,Gold,75,85,200,55,65,30,510,25,Medium Fast,1000000,Metal Coat
333,209,Snubbull,None,Normal,None,Intimidate,Run Away,Rattled,50,Gold,60,80,50,40,40,30,300,190,Fast,800000,None
334,210,Granbull,None,Normal,None,Intimidate,Quick Feet,Rattled,50,Gold,90,120,75,60,60,45,450,75,Fast,800000,Level 23
335,211,Qwilfish,None,Water,Poison,Poison Point,Swift Swim,Intimidate,50,Gold,65,95,85,55,55,85,440,45,Medium Fast,1000000,None
336,212,Scizor,None,Bug,Steel,Swarm,Technician,Light Metal,50,Gold,70,130,100,55,80,65,500,25,Medium Fast,1000000,Metal Coat
337,213,Shuckle,None,Bug,Rock,Sturdy,Gluttony,Contrary,50,Gold,20,10,230,10,230,5,505,190,Medium Slow,1059860,None
338,214,Heracross,None,Bug,Fighting,Swarm,Guts,Moxie,50,Gold,80,125,75,40,95,85,500,45,Slow,1250000,None
339,215,Sneasel,None,Dark,Ice,Inner Focus,Keen Eye,Pickpocket,35,Gold,55,95,55,35,75,115,430,60,Medium Slow,1059860,None
340,216,Teddiursa,None,Normal,None,Pickup,Quick Feet,Honey Gather,50,Gold,60,80,50,50,50,40,330,120,Medium Fast,1000000,None
341,217,Ursaring,None,Normal,None,Guts,Quick Feet,Unnerve,50,Gold,90,130,75,75,75,55,500,60,Medium Fast,1000000,Level 30
342,218,Slugma,None,Fire,None,Magma Armor,Flame Body,Weak Armor,50,Gold,40,40,40,70,40,20,250,190,Medium Fast,1000000,None
343,219,Magcargo,None,Fire,Rock,Magma Armor,Flame Body,Weak Armor,50,Gold,60,50,120,90,80,30,430,75,Medium Fast,1000000,Level 38
344,220,Swinub,None,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,50,Gold,50,50,40,30,30,50,250,225,Slow,1250000,None
345,221,Piloswine,None,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,50,Gold,100,100,80,60,60,50,450,75,Slow,1250000,Level 33
346,222,Corsola,None,Water,Rock,Hustle,Natural Cure,Regenerator,50,Gold,65,55,95,65,95,35,410,60,Fast,800000,None
347,223,Remoraid,None,Water,None,Hustle,Sniper,Moody,50,Gold,35,65,35,65,35,65,300,190,Medium Fast,1000000,None
348,224,Octillery,None,Water,None,Suction Cups,Sniper,Moody,50,Gold,75,105,75,105,75,45,480,75,Medium Fast,1000000,Level 25
349,225,Delibird,None,Ice,Flying,Vital Spirit,None,Insomnia,50,Gold,45,55,45,65,45,75,330,45,Fast,800000,None
350,226,Mantine,None,Water,Flying,Swift Swim,Water Absorb,Water Veil,50,Gold,85,40,70,80,140,70,485,25,Slow,1250000,With Remoraid In The Party
351,227,Skarmory,None,Steel,Flying,Keen Eye,Sturdy,Weak Armor,50,Gold,65,80,140,40,70,70,465,25,Slow,1250000,None
352,228,Houndour,None,Dark,Fire,Early Bird,Flash Fire,Unnerve,35,Gold,45,60,30,80,50,65,330,120,Slow,1250000,None
353,229,Houndoom,None,Dark,Fire,Early Bird,Flash Fire,Unnerve,35,Gold,75,90,50,110,80,95,500,45,Slow,1250000,Level 24
354,230,Kingdra,None,Water,Dragon,Swift Swim,Sniper,Damp,50,Gold,75,95,95,95,95,85,540,45,Medium Fast,1000000,Dragon Scale
355,231,Phanpy,None,Ground,None,Pickup,None,Sand Veil,50,Gold,90,60,60,40,40,40,330,120,Medium Fast,1000000,None
356,232,Donphan,None,Ground,None,Sturdy,None,Sand Veil,50,Gold,90,120,120,60,60,50,500,60,Medium Fast,1000000,Level 25
357,233,Porygon2,None,Normal,None,Trace,Download,Analytic,50,Gold,85,80,90,105,95,60,515,45,Medium Fast,1000000,Upgrade
358,234,Stantler,None,Normal,None,Intimidate,Frisk,Sap Sipper,50,Gold,73,95,62,85,65,85,465,45,Slow,1250000,None
359,235,Smeargle,None,Normal,None,Own Tempo,Technician,Moody,50,Gold,55,20,35,20,45,75,250,45,Fast,800000,None
360,236,Tyrogue,None,Fighting,None,Guts,Steadfast,Vital Spirit,50,Gold,35,35,35,35,35,35,210,75,Medium Fast,1000000,None
361,237,Hitmontop,None,Fighting,None,Intimidate,Technician,Steadfast,50,Gold,50,95,95,35,110,70,455,45,Medium Fast,1000000,Level 20 With Attack = Defense
362,238,Smoochum,None,Ice,Psychic,Oblivious,Forewarn,Hydration,50,Gold,45,30,15,85,65,65,305,45,Medium Fast,1000000,None
363,239,Elekid,None,Electric,None,Static,None,Vital Spirit,50,Gold,45,63,37,65,55,95,360,45,Medium Fast,1000000,None
364,240,Magby,None,Fire,None,Flame Body,None,Vital Spirit,50,Gold,45,75,37,70,55,83,365,45,Medium Fast,1000000,None
365,241,Miltank,None,Normal,None,Thick Fat,Scrappy,Sap Sipper,50,Gold,95,80,105,40,70,100,490,45,Slow,1250000,None
366,242,Blissey,None,Normal,None,Natural Cure,Serene Grace,Healer,140,Gold,255,10,10,75,135,55,540,30,Fast,800000,None
367,243,Raikou,Sub-Legendary,Electric,None,Pressure,None,Inner Focus,35,Gold,90,85,75,115,100,115,580,3,Slow,1250000,None
368,244,Entei,Sub-Legendary,Fire,None,Pressure,None,Inner Focus,35,Gold,115,115,85,90,75,100,580,3,Slow,1250000,None
369,245,Suicune,Sub-Legendary,Water,None,Pressure,None,Inner Focus,35,Gold,100,75,115,90,115,85,580,3,Slow,1250000,None
370,246,Larvitar,None,Rock,Ground,Guts,None,Sand Veil,35,Gold,50,64,50,45,50,41,300,45,Slow,1250000,None
371,247,Pupitar,None,Rock,Ground,Shed Skin,None,None,35,Gold,70,84,70,65,70,51,410,45,Slow,1250000,Level 30
372,248,Tyranitar,None,Rock,Dark,Sand Stream,None,Unnerve,35,Gold,100,134,110,95,100,61,600,45,Slow,1250000,Level 55
373,249,Lugia,Legendary,Psychic,Flying,Pressure,None,Multiscale,0,Gold,106,90,130,90,154,110,680,3,Slow,1250000,None
374,250,Ho-Oh,Legendary,Fire,Flying,Pressure,None,Regenerator,0,Gold,106,130,90,110,154,90,680,3,Slow,1250000,None
375,251,Celebi,Mythical,Psychic,Grass,Natural Cure,None,None,100,Gold,100,100,100,100,100,100,600,45,Medium Slow,1059860,None
380,252,Treecko,None,Grass,None,Overgrow,None,Unburden,50,Ruby,40,45,35,65,55,70,310,45,Medium Slow,1059860,None
381,253,Grovyle,None,Grass,None,Overgrow,None,Unburden,50,Ruby,50,65,45,85,65,95,405,45,Medium Slow,1059860,Level 16
382,254,Sceptile,None,Grass,None,Overgrow,None,Unburden,50,Ruby,70,85,65,105,85,120,530,45,Medium Slow,1059860,Level 36
383,255,Torchic,None,Fire,None,Blaze,None,Speed Boost,50,Ruby,45,60,40,70,50,45,310,45,Medium Slow,1059860,None
384,256,Combusken,None,Fire,Fighting,Blaze,None,Speed Boost,50,Ruby,60,85,60,85,60,55,405,45,Medium Slow,1059860,Level 16
385,257,Blaziken,None,Fire,Fighting,Blaze,None,Speed Boost,50,Ruby,80,120,70,110,70,80,530,45,Medium Slow,1059860,Level 36
386,258,Mudkip,None,Water,None,Torrent,None,Damp,50,Ruby,50,70,50,50,50,40,310,45,Medium Slow,1059860,None
387,259,Marshtomp,None,Water,Ground,Torrent,None,Damp,50,Ruby,70,85,70,60,70,50,405,45,Medium Slow,1059860,Level 16
388,260,Swampert,None,Water,Ground,Torrent,None,Damp,50,Ruby,100,110,90,85,90,60,535,45,Medium Slow,1059860,Level 36
389,261,Poochyena,None,Dark,None,Run Away,Quick Feet,Rattled,50,Ruby,35,55,35,30,30,35,220,255,Medium Fast,1000000,None
390,262,Mightyena,None,Dark,None,Intimidate,Quick Feet,Moxie,50,Ruby,70,90,70,60,60,70,420,127,Medium Fast,1000000,Level 18
391,263,Zigzagoon,None,Normal,None,Pickup,Gluttony,Quick Feet,50,Ruby,38,30,41,30,41,60,240,255,Medium Fast,1000000,None
392,264,Linoone,None,Normal,None,Pickup,Gluttony,Quick Feet,50,Ruby,78,70,61,50,61,100,420,90,Medium Fast,1000000,Level 20
393,265,Wurmple,None,Bug,None,Shield Dust,None,Run Away,50,Ruby,45,45,35,20,30,20,195,255,Medium Fast,1000000,None
394,266,Silcoon,None,Bug,None,Shed Skin,None,None,50,Ruby,50,35,55,25,25,15,205,120,Medium Fast,1000000,Level 7 Based On Personality Value
395,267,Beautifly,None,Bug,Flying,Swarm,None,Rivalry,50,Ruby,60,70,50,100,50,65,395,45,Medium Fast,1000000,Level 10
396,268,Cascoon,None,Bug,None,Shed Skin,None,None,50,Ruby,50,35,55,25,25,15,205,120,Medium Fast,1000000,Level 7 Based On Personality Value
397,269,Dustox,None,Bug,Poison,Shield Dust,None,Compound Eyes,50,Ruby,60,50,70,50,90,65,385,45,Medium Fast,1000000,Level 10
398,270,Lotad,None,Water,Grass,Swift Swim,Rain Dish,Own Tempo,50,Ruby,40,30,30,40,50,30,220,255,Medium Slow,1059860,None
399,271,Lombre,None,Water,Grass,Swift Swim,Rain Dish,Own Tempo,50,Ruby,60,50,50,60,70,50,340,120,Medium Slow,1059860,Level 14
400,272,Ludicolo,None,Water,Grass,Swift Swim,Rain Dish,Own Tempo,50,Ruby,80,70,70,90,100,70,480,45,Medium Slow,1059860,Water Stone
401,273,Seedot,None,Grass,None,Chlorophyll,Early Bird,Pickpocket,50,Ruby,40,40,50,30,30,30,220,255,Medium Slow,1059860,None
402,274,Nuzleaf,None,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,50,Ruby,70,70,40,60,40,60,340,120,Medium Slow,1059860,Level 14
403,275,Shiftry,None,Grass,Dark,Chlorophyll,Wind Rider,Pickpocket,50,Ruby,90,100,60,90,60,80,480,45,Medium Slow,1059860,Leaf Stone
404,276,Taillow,None,Normal,Flying,Guts,None,Scrappy,50,Ruby,40,55,30,30,30,85,270,200,Medium Slow,1059860,None
405,277,Swellow,None,Normal,Flying,Guts,None,Scrappy,50,Ruby,60,85,60,75,50,125,455,45,Medium Slow,1059860,Level 22
406,278,Wingull,None,Water,Flying,Keen Eye,Hydration,Rain Dish,50,Ruby,40,30,30,55,30,85,270,190,Medium Fast,1000000,None
407,279,Pelipper,None,Water,Flying,Keen Eye,Drizzle,Rain Dish,50,Ruby,60,50,100,95,70,65,440,45,Medium Fast,1000000,Level 25
408,280,Ralts,None,Psychic,None,Synchronize,Trace,Telepathy,35,Ruby,28,25,25,45,35,40,198,235,Slow,1250000,None
409,281,Kirlia,None,Psychic,None,Synchronize,Trace,Telepathy,35,Ruby,38,35,35,65,55,50,278,120,Slow,1250000,Level 20
410,282,Gardevoir,None,Psychic,None,Synchronize,Trace,Telepathy,35,Ruby,68,65,65,125,115,80,518,45,Slow,1250000,Level 30
411,283,Surskit,None,Bug,Water,Swift Swim,None,Rain Dish,50,Ruby,40,30,32,50,52,65,269,200,Medium Fast,1000000,None
412,284,Masquerain,None,Bug,Flying,Intimidate,None,Unnerve,50,Ruby,70,60,62,100,82,80,454,75,Medium Fast,1000000,Level 22
413,285,Shroomish,None,Grass,None,Effect Spore,Poison Heal,Quick Feet,50,Ruby,60,40,60,40,60,35,295,255,Fluctuating,1640000,None
414,286,Breloom,None,Grass,Fighting,Effect Spore,Poison Heal,Technician,50,Ruby,60,130,80,60,60,70,460,90,Fluctuating,1640000,Level 23
415,287,Slakoth,None,Normal,None,Truant,None,None,50,Ruby,60,60,60,35,35,30,280,255,Slow,1250000,None
416,288,Vigoroth,None,Normal,None,Vital Spirit,None,None,50,Ruby,80,80,80,55,55,90,440,120,Slow,1250000,Level 18
417,289,Slaking,None,Normal,None,Truant,None,None,50,Ruby,150,160,100,95,65,100,670,45,Slow,1250000,Level 36
418,290,Nincada,None,Bug,Ground,Compound Eyes,None,Run Away,50,Ruby,31,45,90,30,30,40,266,255,Erratic,600000,None
419,291,Ninjask,None,Bug,Flying,Speed Boost,None,Infiltrator,50,Ruby,61,90,45,50,50,160,456,120,Erratic,600000,Level 20
420,292,Shedinja,None,Bug,Ghost,Wonder Guard,None,None,50,Ruby,1,90,45,30,30,40,236,45,Erratic,600000,Have A Pokeball And Empty Space In Party
421,293,Whismur,None,Normal,None,Soundproof,None,Rattled,50,Ruby,64,51,23,51,23,28,240,190,Medium Slow,1059860,None
422,294,Loudred,None,Normal,None,Soundproof,None,Scrappy,50,Ruby,84,71,43,71,43,48,360,120,Medium Slow,1059860,Level 20
423,295,Exploud,None,Normal,None,Soundproof,None,Scrappy,50,Ruby,104,91,63,91,73,68,490,45,Medium Slow,1059860,Level 40
424,296,Makuhita,None,Fighting,None,Thick Fat,Guts,Sheer Force,50,Ruby,72,60,30,20,30,25,237,180,Fluctuating,1640000,None
425,297,Hariyama,None,Fighting,None,Thick Fat,Guts,Sheer Force,50,Ruby,144,120,60,40,60,50,474,200,Fluctuating,1640000,Level 24
426,298,Azurill,None,Normal,None,Thick Fat,Huge Power,Sap Sipper,50,Ruby,50,20,40,20,40,20,190,150,Fast,800000,None
427,299,Nosepass,None,Rock,None,Sturdy,Magnet Pull,Sand Force,50,Ruby,30,45,135,45,90,30,375,255,Medium Fast,1000000,None
428,300,Skitty,None,Normal,None,Cute Charm,Normalize,Wonder Skin,50,Ruby,50,45,45,35,35,50,260,255,Fast,800000,None
429,301,Delcatty,None,Normal,None,Cute Charm,Normalize,Wonder Skin,50,Ruby,70,65,65,55,55,90,400,60,Fast,800000,Moon Stone
430,302,Sableye,None,Dark,Ghost,Keen Eye,Stall,Prankster,35,Ruby,50,75,75,65,65,50,380,45,Medium Slow,1059860,None
431,303,Mawile,None,Steel,None,Hyper Cutter,Intimidate,Sheer Force,50,Ruby,50,85,85,55,55,50,380,45,Fast,800000,None
432,304,Aron,None,Steel,Rock,Sturdy,Rock Head,Heavy Metal,35,Ruby,50,70,100,40,40,30,330,180,Slow,1250000,None
433,305,Lairon,None,Steel,Rock,Sturdy,Rock Head,Heavy Metal,35,Ruby,60,90,140,50,50,40,430,90,Slow,1250000,Level 32
434,306,Aggron,None,Steel,Rock,Sturdy,Rock Head,Heavy Metal,35,Ruby,70,110,180,60,60,50,530,45,Slow,1250000,Level 42
435,307,Meditite,None,Fighting,Psychic,Pure Power,None,Telepathy,50,Ruby,30,40,55,40,55,60,280,180,Medium Fast,1000000,None
436,308,Medicham,None,Fighting,Psychic,Pure Power,None,Telepathy,50,Ruby,60,60,75,60,75,80,410,90,Medium Fast,1000000,Level 37
437,309,Electrike,None,Electric,None,Static,Lightning Rod,Minus,50,Ruby,40,45,40,65,40,65,295,120,Slow,1250000,None
438,310,Manectric,None,Electric,None,Static,Lightning Rod,Minus,50,Ruby,70,75,60,105,60,105,475,45,Slow,1250000,Level 26
439,311,Plusle,None,Electric,None,Plus,None,Lightning Rod,50,Ruby,60,50,40,85,75,95,405,200,Medium Fast,1000000,None
440,312,Minun,None,Electric,None,Minus,None,Volt Absorb,50,Ruby,60,40,50,75,85,95,405,200,Medium Fast,1000000,None
441,313,Volbeat,None,Bug,None,Illuminate,Swarm,Prankster,50,Ruby,65,73,75,47,85,85,430,150,Erratic,600000,None
442,314,Illumise,None,Bug,None,Oblivious,Tinted Lens,Prankster,50,Ruby,65,47,75,73,85,85,430,150,Fluctuating,1640000,None
443,315,Roselia,None,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,50,Ruby,50,60,45,100,80,65,400,150,Medium Slow,1059860,During The Day
444,316,Gulpin,None,Poison,None,Liquid Ooze,Sticky Hold,Gluttony,50,Ruby,70,43,53,43,53,40,302,225,Fluctuating,1640000,None
445,317,Swalot,None,Poison,None,Liquid Ooze,Sticky Hold,Gluttony,50,Ruby,100,73,83,73,83,55,467,75,Fluctuating,1640000,Level 26
446,318,Carvanha,None,Water,Dark,Rough Skin,None,Speed Boost,35,Ruby,45,90,20,65,20,65,305,225,Slow,1250000,None
447,319,Sharpedo,None,Water,Dark,Rough Skin,None,Speed Boost,35,Ruby,70,120,40,95,40,95,460,60,Slow,1250000,Level 30
448,320,Wailmer,None,Water,None,Water Veil,Oblivious,Pressure,50,Ruby,130,70,35,70,35,60,400,125,Fluctuating,1640000,None
449,321,Wailord,None,Water,None,Water Veil,Oblivious,Pressure,50,Ruby,170,90,45,90,45,60,500,60,Fluctuating,1640000,Level 40
450,322,Numel,None,Fire,Ground,Oblivious,Simple,Own Tempo,50,Ruby,60,60,40,65,45,35,305,255,Medium Fast,1000000,None
451,323,Camerupt,None,Fire,Ground,Magma Armor,Solid Rock,Anger Point,50,Ruby,70,100,70,105,75,40,460,150,Medium Fast,1000000,Level 33
452,324,Torkoal,None,Fire,None,White Smoke,Drought,Shell Armor,50,Ruby,70,85,140,85,70,20,470,90,Medium Fast,1000000,None
453,325,Spoink,None,Psychic,None,Thick Fat,Own Tempo,Gluttony,50,Ruby,60,25,35,70,80,60,330,255,Fast,800000,None
454,326,Grumpig,None,Psychic,None,Thick Fat,Own Tempo,Gluttony,50,Ruby,80,45,65,90,110,80,470,60,Fast,800000,Level 32
455,327,Spinda,None,Normal,None,Own Tempo,Tangled Feet,Contrary,50,Ruby,60,60,60,60,60,60,360,255,Fast,800000,None
