Pokemon Id,Pokedex Number,Pokemon Name,Legendary Type,Primary Type,Secondary Type,Primary Ability,Secondary Ability,Hidden Ability,Base Happiness,Game(s) of Origin,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total,Catch Rate,Experience Growth,Experience Growth Total,Evolution Details
456,328,Trapinch,None,Ground,None,Hyper Cutter,Arena Trap,Sheer Force,50,Ruby,45,100,45,45,45,10,290,255,Medium Slow,1059860,None
457,329,Vibrava,None,Ground,Dragon,Levitate,None,None,50,Ruby,50,70,50,50,50,70,340,120,Medium Slow,1059860,Level 35
458,330,Flygon,None,Ground,Dragon,Levitate,None,None,50,Ruby,80,100,80,80,80,100,520,45,Medium Slow,1059860,Level 45
459,331,Cacnea,None,Grass,None,Sand Veil,None,Water Absorb,35,Ruby,50,85,40,85,40,35,335,190,Medium Slow,1059860,None
460,332,Cacturne,None,Grass,Dark,Sand Veil,None,Water Absorb,35,Ruby,70,115,60,115,60,55,475,60,Medium Slow,1059860,Level 32
461,333,Swablu,None,Normal,Flying,Natural Cure,None,Cloud Nine,50,Ruby,45,40,60,40,75,50,310,255,Erratic,600000,None
462,334,Altaria,None,Dragon,Flying,Natural Cure,None,Cloud Nine,50,Ruby,75,70,90,70,105,80,490,45,Erratic,600000,Level 35
463,335,Zangoose,None,Normal,None,Immunity,None,Toxic Boost,50,Ruby,73,115,60,60,60,90,458,90,Erratic,600000,None
464,336,Seviper,None,Poison,None,Shed Skin,None,Infiltrator,50,Ruby,73,100,60,100,60,65,458,90,Fluctuating,1640000,None
465,337,Lunatone,None,Rock,Psychic,Levitate,None,None,50,Ruby,90,55,65,95,85,70,460,45,Fast,800000,None
466,338,Solrock,None,Rock,Psychic,Levitate,None,None,50,Ruby,90,95,85,55,65,70,460,45,Fast,800000,None
467,339,Barboach,None,Water,Ground,Oblivious,Anticipation,Hydration,50,Ruby,50,48,43,46,41,60,288,190,Medium Fast,1000000,None
468,340,Whiscash,None,Water,Ground,Oblivious,Anticipation,Hydration,50,Ruby,110,78,73,76,71,60,468,75,Medium Fast,1000000,Level 30
469,341,Corphish,None,Water,None,Hyper Cutter,Shell Armor,Adaptability,50,Ruby,43,80,65,50,35,35,308,205,Fluctuating,1640000,None
470,342,Crawdaunt,None,Water,Dark,Hyper Cutter,Shell Armor,Adaptability,50,Ruby,63,120,85,90,55,55,468,155,Fluctuating,1640000,Level 30
471,343,Baltoy,None,Ground,Psychic,Levitate,None,None,50,Ruby,40,40,55,40,70,55,300,255,Medium Fast,1000000,None
472,344,Claydol,None,Ground,Psychic,Levitate,None,None,50,Ruby,60,70,105,70,120,75,500,90,Medium Fast,1000000,Level 36
473,345,Lileep,None,Rock,Grass,Suction Cups,None,Storm Drain,50,Ruby,66,41,77,61,87,23,355,45,Erratic,600000,None
474,346,Cradily,None,Rock,Grass,Suction Cups,None,Storm Drain,50,Ruby,86,81,97,81,107,43,495,45,Erratic,600000,Level 40
475,347,Anorith,None,Rock,Bug,Battle Armor,None,Swift Swim,50,Ruby,45,95,50,40,50,75,355,45,Erratic,600000,None
476,348,Armaldo,None,Rock,Bug,Battle Armor,None,Swift Swim,50,Ruby,75,125,100,70,80,45,495,45,Erratic,600000,Level 40
477,349,Feebas,None,Water,None,Swift Swim,Oblivious,Adaptability,50,Ruby,20,15,20,10,55,80,200,255,Erratic,600000,None
478,350,Milotic,None,Water,None,Marvel Scale,Competitive,Cute Charm,50,Ruby,95,60,79,100,125,81,540,60,Erratic,600000,With Maxed Beauty
478,350,Milotic,None,Water,None,Marvel Scale,Competitive,Cute Charm,50,Ruby,95,60,79,100,125,81,540,60,Erratic,600000,Level Up With Max Beauty or Trade With Prism Scale
479,351,Castform,None,Normal,None,Forecast,None,None,50,Ruby,70,70,70,70,70,70,420,45,Medium Fast,1000000,None
1565,351,Castform,None,Fire,None,Forecast,None,None,50,Ruby,70,70,70,70,70,70,420,45,Medium Fast,1000000,None
1566,351,Castform,None,Water,None,Forecast,None,None,50,Ruby,70,70,70,70,70,70,420,45,Medium Fast,1000000,None
1567,351,Castform,None,Ice,None,Forecast,None,None,50,Ruby,70,70,70,70,70,70,420,45,Medium Fast,1000000,None
480,352,Kecleon,None,Normal,None,Color Change,None,Protean,50,Ruby,60,90,70,60,120,40,440,200,Medium Slow,1059860,None
481,353,Shuppet,None,Ghost,None,Insomnia,Frisk,Cursed Body,35,Ruby,44,75,35,63,33,45,295,225,Fast,800000,None
482,354,Banette,None,Ghost,None,Insomnia,Frisk,Cursed Body,35,Ruby,64,115,65,83,63,65,455,45,Fast,800000,Level 37
483,355,Duskull,None,Ghost,None,Levitate,None,Frisk,35,Ruby,20,40,90,30,90,25,295,190,Fast,800000,None
484,356,Dusclops,None,Ghost,None,Pressure,None,Frisk,35,Ruby,40,70,130,60,130,25,455,90,Fast,800000,Level 37
485,357,Tropius,None,Grass,Flying,Chlorophyll,Solar Power,Harvest,50,Ruby,99,68,83,72,87,51,460,200,Slow,1250000,None
486,358,Chimecho,None,Psychic,None,Levitate,None,None,50,Ruby,75,50,80,95,90,65,455,45,Fast,800000,During The Night
487,359,Absol,None,Dark,None,Pressure,Super Luck,Justified,35,Ruby,65,130,60,75,60,75,465,30,Medium Slow,1059860,None
488,360,Wynaut,None,Psychic,None,Shadow Tag,None,Telepathy,50,Ruby,95,23,48,23,48,23,260,125,Medium Fast,1000000,None
489,361,Snorunt,None,Ice,None,Inner Focus,Ice Body,Moody,50,Ruby,50,50,50,50,50,50,300,190,Medium Fast,1000000,None
490,362,Glalie,None,Ice,None,Inner Focus,Ice Body,Moody,50,Ruby,80,80,80,80,80,80,480,75,Medium Fast,1000000,Level 42
491,363,Spheal,None,Ice,Water,Thick Fat,Ice Body,Oblivious,50,Ruby,70,40,50,55,50,25,290,255,Medium Slow,1059860,None
492,364,Sealeo,None,Ice,Water,Thick Fat,Ice Body,Oblivious,50,Ruby,90,60,70,75,70,45,410,120,Medium Slow,1059860,Level 32
493,365,Walrein,None,Ice,Water,Thick Fat,Ice Body,Oblivious,50,Ruby,110,80,90,95,90,65,530,45,Medium Slow,1059860,Level 44
494,366,Clamperl,None,Water,None,Shell Armor,None,Rattled,50,Ruby,35,64,85,74,55,32,345,255,Erratic,600000,None
495,367,Huntail,None,Water,None,Swift Swim,None,Water Veil,50,Ruby,55,104,105,94,75,52,485,60,Erratic,600000,Deep Sea Tooth
496,368,Gorebyss,None,Water,None,Swift Swim,None,Hydration,50,Ruby,55,84,105,114,75,52,485,60,Erratic,600000,Deep Sea Scale
497,369,Relicanth,None,Water,Rock,Swift Swim,Rock Head,Sturdy,50,Ruby,100,90,130,45,65,55,485,25,Slow,1250000,None
498,370,Luvdisc,None,Water,None,Swift Swim,None,Hydration,50,Ruby,43,30,55,40,65,97,330,225,Fast,800000,None
499,371,Bagon,None,Dragon,None,Rock Head,None,Sheer Force,35,Ruby,45,75,60,40,30,50,300,45,Slow,1250000,None
500,372,Shelgon,None,Dragon,None,Rock Head,None,Overcoat,35,Ruby,65,95,100,60,50,50,420,45,Slow,1250000,Level 30
501,373,Salamence,None,Dragon,Flying,Intimidate,None,Moxie,35,Ruby,95,135,80,110,80,100,600,45,Slow,1250000,Level 50
502,374,Beldum,None,Steel,Psychic,Clear Body,None,Light Metal,35,Ruby,40,55,80,35,60,30,300,3,Slow,1250000,None
503,375,Metang,None,Steel,Psychic,Clear Body,None,Light Metal,35,Ruby,60,75,100,55,80,50,420,3,Slow,1250000,Level 20
504,376,Metagross,None,Steel,Psychic,Clear Body,None,Light Metal,35,Ruby,80,135,130,95,90,70,600,3,Slow,1250000,Level 45
505,377,Regirock,Sub-Legendary,Rock,None,Clear Body,None,Sturdy,35,Ruby,80,100,200,50,100,50,580,3,Slow,1250000,None
506,378,Regice,Sub-Legendary,Ice,None,Clear Body,None,Ice Body,35,Ruby,80,50,100,100,200,50,580,3,Slow,1250000,None
507,379,Registeel,Sub-Legendary,Steel,None,Clear Body,None,Light Metal,35,Ruby,80,75,150,75,150,50,580,3,Slow,1250000,None
508,380,Latias,Sub-Legendary,Dragon,Psychic,Levitate,None,None,90,Ruby,80,80,90,110,130,110,600,3,Slow,1250000,None
509,381,Latios,Sub-Legendary,Dragon,Psychic,Levitate,None,None,90,Ruby,80,90,80,130,110,110,600,3,Slow,1250000,None
510,382,Kyogre,Legendary,Water,None,Drizzle,None,None,0,Ruby,100,100,90,150,140,90,670,3,Slow,1250000,None
511,383,Groudon,Legendary,Ground,None,Drought,None,None,0,Ruby,100,150,140,100,90,90,670,3,Slow,1250000,None
512,384,Rayquaza,Legendary,Dragon,Flying,Air Lock,None,None,0,Ruby,105,150,90,150,90,95,680,45,Slow,1250000,None
513,385,Jirachi,Mythical,Steel,Psychic,Serene Grace,None,None,100,Ruby,100,100,100,100,100,100,600,3,Slow,1250000,None
514,386,Deoxys,Mythical,Psychic,None,Pressure,None,None,0,Ruby,50,150,50,150,50,150,600,3,Slow,1250000,None
1391,386,Deoxys,Mythical,Psychic,None,Pressure,None,None,0,Fire Red,50,180,20,180,20,150,600,3,Slow,1250000,None
1392,386,Deoxys,Mythical,Psychic,None,Pressure,None,None,0,Leaf Green,50,70,160,70,160,90,600,3,Slow,1250000,None
1393,386,Deoxys,Mythical,Psychic,None,Pressure,None,None,0,Emerald,50,95,90,95,90,180,600,3,Slow,1250000,None
591,387,Turtwig,None,Grass,None,Overgrow,None,Shell Armor,50,Diamond,55,68,64,45,55,31,318,45,Medium Slow,1059860,None
592,388,Grotle,None,Grass,None,Overgrow,None,Shell Armor,50,Diamond,75,89,85,55,65,36,405,45,Medium Slow,1059860,Level 18
593,389,Torterra,None,Grass,Ground,Overgrow,None,Shell Armor,50,Diamond,95,109,105,75,85,56,525,45,Medium Slow,1059860,Level 32
34,390,Chimchar,None,Fire,None,Blaze,None,Iron Fist,50,Diamond,44,58,44,58,44,61,309,45,Medium Slow,1059860,None
35,391,Monferno,None,Fire,Fighting,Blaze,None,Iron Fist,50,Diamond,64,78,52,78,52,81,405,45,Medium Slow,1059860,Level 14
19,392,Infernape,None,Fire,Fighting,Blaze,None,Iron Fist,50,Diamond,76,104,71,104,71,108,534,45,Medium Slow,1059860,Level 36
594,393,Piplup,None,Water,None,Torrent,None,Competitive,50,Diamond,53,51,53,61,56,40,314,45,Medium Slow,1059860,None
595,394,Prinplup,None,Water,None,Torrent,None,Competitive,50,Diamond,64,66,68,81,76,50,405,45,Medium Slow,1059860,Level 16
596,395,Empoleon,None,Water,Steel,Torrent,None,Competitive,50,Diamond,84,86,88,111,101,60,530,45,Medium Slow,1059860,Level 36
597,396,Starly,None,Normal,Flying,Keen Eye,None,Reckless,50,Diamond,40,55,30,30,30,60,245,255,Medium Slow,1059860,None
598,397,Staravia,None,Normal,Flying,Intimidate,None,Reckless,50,Diamond,55,75,50,40,40,80,340,120,Medium Slow,1059860,Level 14
599,398,Staraptor,None,Normal,Flying,Intimidate,None,Reckless,50,Diamond,85,120,70,50,60,100,485,45,Medium Slow,1059860,Level 34
600,399,Bidoof,None,Normal,None,Simple,Unaware,Moody,50,Diamond,59,45,40,35,40,31,250,255,Medium Fast,1000000,None
601,400,Bibarel,None,Normal,Water,Simple,Unaware,Moody,50,Diamond,79,85,60,55,60,71,410,127,Medium Fast,1000000,Level 15
602,401,Kricketot,None,Bug,None,Shed Skin,None,Run Away,50,Diamond,37,25,41,25,41,25,194,255,Medium Slow,1059860,None
603,402,Kricketune,None,Bug,None,Swarm,None,Technician,50,Diamond,77,85,51,55,51,65,384,45,Medium Slow,1059860,Level 10
20,403,Shinx,None,Electric,None,Rivalry,Intimidate,Guts,50,Diamond,45,65,34,40,34,45,263,235,Medium Slow,1059860,None
21,404,Luxio,None,Electric,None,Rivalry,Intimidate,Guts,100,Diamond,60,85,49,60,49,60,363,120,Medium Slow,1059860,Level 15
22,405,Luxray,None,Electric,None,Rivalry,Intimidate,Guts,50,Diamond,80,120,79,95,79,70,523,45,Medium Slow,1059860,Level 30
604,406,Budew,None,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,50,Diamond,40,30,35,50,70,55,280,255,Medium Slow,1059860,None
605,407,Roserade,None,Grass,Poison,Natural Cure,Poison Point,Technician,50,Diamond,60,70,65,125,105,90,515,75,Medium Slow,1059860,Shiny Stone
606,408,Cranidos,None,Rock,None,Mold Breaker,None,Sheer Force,50,Diamond,67,125,40,30,30,58,350,45,Erratic,600000,None
607,409,Rampardos,None,Rock,None,Mold Breaker,None,Sheer Force,50,Diamond,97,165,60,65,50,58,495,45,Erratic,600000,Level 30
608,410,Shieldon,None,Rock,Steel,Sturdy,None,Soundproof,50,Diamond,30,42,118,42,88,30,350,45,Erratic,600000,None
609,411,Bastiodon,None,Rock,Steel,Sturdy,None,Soundproof,50,Diamond,60,52,168,47,138,30,495,45,Erratic,600000,Level 30
610,412,Burmy,None,Bug,None,Shed Skin,None,Overcoat,50,Diamond,40,29,45,29,45,36,224,120,Medium Fast,1000000,None
1645,412,Burmy,None,Bug,None,Shed Skin,None,Overcoat,50,Diamond,40,29,45,29,45,36,224,120,Medium Fast,1000000,None
1646,412,Burmy,None,Bug,None,Shed Skin,None,Overcoat,50,Diamond,40,29,45,29,45,36,224,120,Medium Fast,1000000,None
611,413,Wormadam,None,Bug,Grass,Anticipation,None,Overcoat,50,Diamond,60,59,85,79,105,36,424,45,Medium Fast,1000000,Level 20 When Female
1568,413,Wormadam,None,Bug,Ground,Anticipation,None,Overcoat,50,Diamond,60,79,105,59,85,36,424,45,Medium Fast,1000000,Level 20 When Female
1569,413,Wormadam,None,Bug,Steel,Anticipation,None,Overcoat,50,Diamond,60,69,95,69,95,36,424,45,Medium Fast,1000000,Level 20 When Female
612,414,Mothim,None,Bug,Flying,Swarm,None,Tinted Lens,50,Diamond,70,94,50,94,50,66,424,45,Medium Fast,1000000,Level 20 When Male
612,414,Mothim,None,Bug,Flying,Swarm,None,Tinted Lens,50,Diamond,70,94,50,94,50,66,424,45,Medium Fast,1000000,Level 20 When Male
612,414,Mothim,None,Bug,Flying,Swarm,None,Tinted Lens,50,Diamond,70,94,50,94,50,66,424,45,Medium Fast,1000000,Level 20 When Male
613,415,Combee,None,Bug,Flying,Honey Gather,None,Hustle,50,Diamond,30,30,42,30,42,70,244,120,Medium Slow,1059860,None
614,416,Vespiquen,None,Bug,Flying,Pressure,None,Unnerve,50,Diamond,70,80,102,80,102,40,474,45,Medium Slow,1059860,Level 21 When Female
615,417,Pachirisu,None,Electric,None,Run Away,Pickup,Volt Absorb,100,Diamond,60,45,70,45,90,95,405,200,Medium Fast,1000000,None
616,418,Buizel,None,Water,None,Swift Swim,None,Water Veil,50,Diamond,55,65,35,60,30,85,330,190,Medium Fast,1000000,None
617,419,Floatzel,None,Water,None,Swift Swim,None,Water Veil,50,Diamond,85,105,55,85,50,115,495,75,Medium Fast,1000000,Level 26
618,420,Cherubi,None,Grass,None,Chlorophyll,None,None,50,Diamond,45,35,45,62,53,35,275,190,Medium Fast,1000000,None
619,421,Cherrim,None,Grass,None,Flower Gift,None,None,50,Diamond,70,60,70,87,78,85,450,75,Medium Fast,1000000,Level 25
620,422,Shellos,None,Water,None,Sticky Hold,Storm Drain,Sand Force,50,Diamond,76,48,48,57,62,34,325,190,Medium Fast,1000000,None
1784,422,Shellos,None,Water,None,Sticky Hold,Storm Drain,Sand Force,50,Diamond,76,48,48,57,62,34,325,190,Medium Fast,1000000,None
621,423,Gastrodon,None,Water,Ground,Sticky Hold,Storm Drain,Sand Force,50,Diamond,111,83,68,92,82,39,475,75,Medium Fast,1000000,Level 30
1785,423,Gastrodon,None,Water,Ground,Sticky Hold,Storm Drain,Sand Force,50,Diamond,111,83,68,92,82,39,475,75,Medium Fast,1000000,Level 30
622,424,Ambipom,None,Normal,None,Technician,Pickup,Skill Link,100,Diamond,75,100,66,60,66,115,482,45,Fast,800000,Knowing Double Hit
623,425,Drifloon,None,Ghost,Flying,Aftermath,Unburden,Flare Boost,50,Diamond,90,50,34,60,44,70,348,125,Fluctuating,1640000,None
624,426,Drifblim,None,Ghost,Flying,Aftermath,Unburden,Flare Boost,50,Diamond,150,80,44,90,54,80,498,60,Fluctuating,1640000,Level 28
625,427,Buneary,None,Normal,None,Run Away,Klutz,Limber,0,Diamond,55,66,44,44,56,85,350,190,Medium Fast,1000000,None
626,428,Lopunny,None,Normal,None,Cute Charm,Klutz,Limber,140,Diamond,65,76,84,54,96,105,480,60,Medium Fast,1000000,None
627,429,Mismagius,None,Ghost,None,Levitate,None,None,35,Diamond,60,60,60,105,105,105,495,45,Fast,800000,Dusk Stone
628,430,Honchkrow,None,Dark,Flying,Insomnia,Super Luck,Moxie,35,Diamond,100,125,52,105,52,71,505,30,Medium Slow,1059860,Dusk Stone
629,431,Glameow,None,Normal,None,Limber,Own Tempo,Keen Eye,50,Diamond,49,55,42,42,37,85,310,190,Fast,800000,None
630,432,Purugly,None,Normal,None,Thick Fat,Own Tempo,Defiant,50,Diamond,71,82,64,64,59,112,452,75,Fast,800000,Level 38
631,433,Chingling,None,Psychic,None,Levitate,None,None,50,Diamond,45,30,50,65,50,45,285,120,Fast,800000,None
632,434,Stunky,None,Poison,Dark,Stench,Aftermath,Keen Eye,50,Diamond,63,63,47,41,41,74,329,225,Medium Fast,1000000,None
633,435,Skuntank,None,Poison,Dark,Stench,Aftermath,Keen Eye,50,Diamond,103,93,67,71,61,84,479,60,Medium Fast,1000000,Level 34
634,436,Bronzor,None,Steel,Psychic,Levitate,Heatproof,Heavy Metal,50,Diamond,57,24,86,24,86,23,300,255,Medium Fast,1000000,None
635,437,Bronzong,None,Steel,Psychic,Levitate,Heatproof,Heavy Metal,50,Diamond,67,89,116,79,116,33,500,90,Medium Fast,1000000,Level 33
636,438,Bonsly,None,Rock,None,Sturdy,Rock Head,Rattled,50,Diamond,50,80,95,10,45,10,290,255,Medium Fast,1000000,None
637,439,Mime Jr.,None,Psychic,None,Soundproof,Filter,Technician,50,Diamond,20,25,45,70,90,60,310,145,Medium Fast,1000000,None
638,440,Happiny,None,Normal,None,Natural Cure,Serene Grace,Friend Guard,140,Diamond,100,5,5,15,65,30,220,130,Fast,800000,None
639,441,Chatot,None,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,35,Diamond,76,65,45,92,42,91,411,30,Medium Slow,1059860,None
640,442,Spiritomb,None,Ghost,Dark,Pressure,None,Infiltrator,50,Diamond,50,92,108,92,108,35,485,100,Medium Fast,1000000,None
641,443,Gible,None,Dragon,Ground,Sand Veil,None,Rough Skin,50,Diamond,58,70,45,40,45,42,300,45,Slow,1250000,None
642,444,Gabite,None,Dragon,Ground,Sand Veil,None,Rough Skin,50,Diamond,68,90,65,50,55,82,410,45,Slow,1250000,Level 24
643,445,Garchomp,None,Dragon,Ground,Sand Veil,None,Rough Skin,50,Diamond,108,130,95,80,85,102,600,45,Slow,1250000,Level 48
644,446,Munchlax,None,Normal,None,Pickup,Thick Fat,Gluttony,50,Diamond,135,85,40,40,85,5,390,50,Slow,1250000,None
645,447,Riolu,None,Fighting,None,Steadfast,Inner Focus,Prankster,50,Diamond,40,70,40,35,40,60,285,75,Medium Slow,1059860,None
646,448,Lucario,None,Fighting,Steel,Steadfast,Inner Focus,Justified,50,Diamond,70,110,70,115,70,90,525,45,Medium Slow,1059860,During The Day
647,449,Hippopotas,None,Ground,None,Sand Stream,None,Sand Force,50,Diamond,68,72,78,38,42,32,330,140,Slow,1250000,None
648,450,Hippowdon,None,Ground,None,Sand Stream,None,Sand Force,50,Diamond,108,112,118,68,72,47,525,60,Slow,1250000,Level 34
649,451,Skorupi,None,Poison,Bug,Battle Armor,Sniper,Keen Eye,50,Diamond,40,50,90,30,55,65,330,120,Slow,1250000,None
650,452,Drapion,None,Poison,Dark,Battle Armor,Sniper,Keen Eye,50,Diamond,70,90,110,60,75,95,500,45,Slow,1250000,Level 40
651,453,Croagunk,None,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,100,Diamond,48,61,40,61,40,50,300,140,Medium Fast,1000000,None
652,454,Toxicroak,None,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,50,Diamond,83,106,65,86,65,85,490,75,Medium Fast,1000000,Level 37
653,455,Carnivine,None,Grass,None,Levitate,None,None,50,Diamond,74,100,72,90,72,46,454,200,Slow,1250000,None
654,456,Finneon,None,Water,None,Swift Swim,Storm Drain,Water Veil,50,Diamond,49,49,56,49,61,66,330,190,Erratic,600000,None
655,457,Lumineon,None,Water,None,Swift Swim,Storm Drain,Water Veil,50,Diamond,69,69,76,69,86,91,460,75,Erratic,600000,Level 31
656,458,Mantyke,None,Water,Flying,Swift Swim,Water Absorb,Water Veil,50,Diamond,45,20,50,60,120,50,345,25,Slow,1250000,None
657,459,Snover,None,Grass,Ice,Snow Warning,None,Soundproof,50,Diamond,60,62,50,62,60,40,334,120,Slow,1250000,None
658,460,Abomasnow,None,Grass,Ice,Snow Warning,None,Soundproof,50,Diamond,90,92,75,92,85,60,494,60,Slow,1250000,Level 40
683,461,Weavile,None,Dark,Ice,Pressure,None,Pickpocket,35,Diamond,70,120,65,45,85,125,510,45,Medium Slow,1059860,Holding Razor Claw At Night
684,462,Magnezone,None,Electric,Steel,Magnet Pull,Sturdy,Analytic,50,Diamond,70,70,115,130,90,60,535,30,Medium Fast,1000000,In a Special Magnetic Field
684,462,Magnezone,None,Electric,Steel,Magnet Pull,Sturdy,Analytic,50,Diamond,70,70,115,130,90,60,535,30,Medium Fast,1000000,Thunder Stone
685,463,Lickilicky,None,Normal,None,Own Tempo,Oblivious,Cloud Nine,50,Diamond,110,85,95,80,95,50,515,30,Medium Fast,1000000,Knowing Rollout
686,464,Rhyperior,None,Ground,Rock,Lightning Rod,Solid Rock,Reckless,50,Diamond,115,140,130,55,55,40,535,30,Slow,1250000,Protector
687,465,Tangrowth,None,Grass,None,Chlorophyll,Leaf Guard,Regenerator,50,Diamond,100,100,125,110,50,50,535,30,Medium Fast,1000000,Knowing Ancient Power
688,466,Electivire,None,Electric,None,Motor Drive,None,Vital Spirit,50,Diamond,75,123,67,95,85,95,540,30,Medium Fast,1000000,Electirizer
699,467,Magmortar,None,Fire,None,Flame Body,None,Vital Spirit,50,Diamond,75,95,67,125,95,83,540,30,Medium Fast,1000000,Magmarizer
713,468,Togekiss,None,Normal,Flying,Hustle,Serene Grace,Super Luck,50,Diamond,85,50,95,120,115,80,545,30,Fast,800000,Shiny Stone
714,469,Yanmega,None,Bug,Flying,Speed Boost,Tinted Lens,Frisk,50,Diamond,86,76,86,116,56,95,515,30,Medium Fast,1000000,Knowing Ancient Power
715,470,Leafeon,None,Grass,None,Leaf Guard,None,Chlorophyll,35,Diamond,65,110,130,60,65,95,525,45,Medium Fast,1000000,Next to Moss Rock
715,470,Leafeon,None,Grass,None,Leaf Guard,None,Chlorophyll,35,Diamond,65,110,130,60,65,95,525,45,Medium Fast,1000000,Leaf Stone
716,471,Glaceon,None,Ice,None,Snow Cloak,None,Ice Body,35,Diamond,65,60,110,130,95,65,525,45,Medium Fast,1000000,Next to Icy Rock
716,471,Glaceon,None,Ice,None,Snow Cloak,None,Ice Body,35,Diamond,65,60,110,130,95,65,525,45,Medium Fast,1000000,Ice Stone
717,472,Gliscor,None,Ground,Flying,Hyper Cutter,Sand Veil,Poison Heal,50,Diamond,75,95,125,45,75,95,510,30,Medium Slow,1059860,Holding Razor Fang At Night
718,473,Mamoswine,None,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,50,Diamond,110,130,80,70,60,80,530,50,Slow,1250000,Knowing Ancient Power
719,474,Porygon-Z,None,Normal,None,Adaptability,Download,Analytic,50,Diamond,85,80,70,135,75,90,535,30,Medium Fast,1000000,Dubious Disc
720,475,Gallade,None,Psychic,Fighting,Steadfast,Sharpness,Justified,35,Diamond,68,125,65,65,115,80,518,45,Slow,1250000,Dawn Stone When Male
726,476,Probopass,None,Rock,Steel,Sturdy,Magnet Pull,Sand Force,50,Diamond,60,55,145,75,150,40,525,60,Medium Fast,1000000,Near A Special Magnetic Field
726,476,Probopass,None,Rock,Steel,Sturdy,Magnet Pull,Sand Force,50,Diamond,60,55,145,75,150,40,525,60,Medium Fast,1000000,Near A Special Magnetic Field Or Use Thunder Stone In Legends: Arceus
727,477,Dusknoir,None,Ghost,None,Pressure,None,Frisk,35,Diamond,45,100,135,65,135,45,525,45,Fast,800000,Reaper Cloth
728,478,Froslass,None,Ice,Ghost,Snow Cloak,None,Cursed Body,50,Diamond,70,80,70,80,70,110,480,75,Medium Fast,1000000,Dawn Stone When Female
729,479,Rotom,None,Electric,Ghost,Levitate,None,None,50,Diamond,50,50,77,95,77,91,440,45,Medium Fast,1000000,None
1413,479,Rotom,None,Electric,Grass,Levitate,None,None,50,Platinum,50,65,107,105,107,86,520,45,Medium Fast,1000000,None
1408,479,Rotom,None,Electric,Fire,Levitate,None,None,50,Platinum,50,65,107,105,107,86,520,45,Medium Fast,1000000,None
1409,479,Rotom,None,Electric,Water,Levitate,None,None,50,Platinum,50,65,107,105,107,86,520,45,Medium Fast,1000000,None
1410,479,Rotom,None,Electric,Ice,Levitate,None,None,50,Platinum,50,65,107,105,107,86,520,45,Medium Fast,1000000,None
1411,479,Rotom,None,Electric,Flying,Levitate,None,None,50,Platinum,50,65,107,105,107,86,520,45,Medium Fast,1000000,None
730,480,Uxie,Sub-Legendary,Psychic,None,Levitate,None,None,140,Diamond,75,75,130,75,130,95,580,3,Slow,1250000,None
731,481,Mesprit,Sub-Legendary,Psychic,None,Levitate,None,None,140,Diamond,80,105,105,105,105,80,580,3,Slow,1250000,None
732,482,Azelf,Sub-Legendary,Psychic,None,Levitate,None,None,140,Diamond,75,125,70,125,70,115,580,3,Slow,1250000,None
733,483,Dialga,Legendary,Steel,Dragon,Pressure,None,Telepathy,0,Diamond,100,120,120,150,100,90,680,3,Slow,1250000,None
